mjd,mag,magerr
51075.42,18.913288,18.925535
51083.785,18.912941,18.923962
51092.15,18.912539,18.92242
51100.51,18.91209,18.92091
51108.875,18.911642,18.919434
51117.24,18.911194,18.917992
51125.6,18.910748,18.916582
51133.965,18.9103,18.915203
51142.33,18.909851,18.913858
51150.69,18.909405,18.912544
51159.055,18.908957,18.91126
51167.418,18.908508,18.91001
51175.78,18.908062,18.908789
51184.145,18.907614,18.907597
51192.508,18.907177,18.90643
51200.87,18.906786,18.905273
51209.234,18.906393,18.904146
51217.598,18.906,18.90305
51225.96,18.905607,18.901981
51234.324,18.905216,18.900942
51242.688,18.904823,18.89993
51251.05,18.90443,18.898945
51259.414,18.904037,18.897985
51267.777,18.903646,18.897055
51276.14,18.903254,18.896145
51284.504,18.902859,18.89526
51292.867,18.902466,18.8944
51301.23,18.902073,18.893564
51309.594,18.90168,18.892752
51317.957,18.901285,18.891964
51326.32,18.900892,18.891197
51334.684,18.9005,18.890453
51343.047,18.900091,18.889732
51351.41,18.89959,18.88904
51359.773,18.899075,18.888369
51368.137,18.89856,18.887718
51376.5,18.898045,18.887085
51384.863,18.897532,18.88647
51393.227,18.897026,18.885874
51401.59,18.896536,18.885292
51409.953,18.896048,18.884727
51418.316,18.895557,18.88418
51426.68,18.89507,18.88365
51435.043,18.894579,18.883135
51443.406,18.894093,18.882637
51451.77,18.89363,18.88215
51460.133,18.893166,18.881681
51468.496,18.892712,18.881224
51476.86,18.892282,18.88078
51485.223,18.891853,18.880348
51493.586,18.891516,18.879925
51501.95,18.891203,18.879515
51510.312,18.890892,18.879116
51518.676,18.89058,18.87873
51527.04,18.890266,18.878359
51535.402,18.889956,18.878
51543.766,18.889643,18.877651
51552.13,18.889332,18.877316
51560.492,18.889019,18.876991
51568.855,18.888708,18.876677
51577.22,18.888395,18.876373
51585.582,18.888084,18.87608
51593.945,18.887772,18.875795
51602.31,18.88746,18.87552
51610.67,18.887148,18.875256
51619.035,18.886835,18.875
51627.4,18.886524,18.874754
51635.76,18.886211,18.874514
51644.125,18.8859,18.874283
51652.49,18.885588,18.874062
51660.85,18.885277,18.873846
51669.215,18.884964,18.873638
51677.58,18.884653,18.873438
51685.94,18.88434,18.873243
51694.305,18.88403,18.873056
51702.668,18.883717,18.872875
51711.03,18.883406,18.872702
51719.395,18.883093,18.872534
51727.758,18.88278,18.87237
51736.12,18.88247,18.872213
51744.484,18.882156,18.872063
51752.848,18.881845,18.871916
51761.21,18.881533,18.871775
51769.574,18.881227,18.871637
51777.938,18.880924,18.871506
51786.3,18.880503,18.871378
51794.664,18.880041,18.871256
51803.027,18.879576,18.871138
51811.39,18.87911,18.871025
51819.754,18.878645,18.870914
51828.117,18.87818,18.870808
51836.48,18.877682,18.870707
51844.844,18.877125,18.87061
51853.207,18.876556,18.870514
51861.57,18.875982,18.870422
51869.934,18.87541,18.870335
51878.297,18.874836,18.87025
51886.66,18.874262,18.870169
51895.023,18.87351,18.87009
51903.387,18.872732,18.870014
51911.75,18.871954,18.86994
51920.113,18.87123,18.869871
51928.477,18.870655,18.869808
51936.84,18.87008,18.86975
51945.203,18.869509,18.86969
51953.566,18.868935,18.869633
51961.93,18.86836,18.869577
51970.293,18.867786,18.869524
51978.656,18.867216,18.869473
51987.02,18.866657,18.869425
51995.383,18.866098,18.869377
52003.75,18.865484,18.869331
52012.11,18.864841,18.869287
52020.473,18.8642,18.869246
52028.836,18.863558,18.869204
52037.203,18.862915,18.869164
52045.562,18.862217,18.869125
52053.93,18.861515,18.86909
52062.293,18.860813,18.869053
52070.656,18.860111,18.869019
52079.02,18.859379,18.868984
52087.383,18.858625,18.868952
52095.746,18.857952,18.868921
52104.11,18.857485,18.86889
52112.473,18.857018,18.868862
52120.836,18.85655,18.868834
52129.2,18.856085,18.868807
52137.562,18.855618,18.86878
52145.926,18.85515,18.868753
52154.29,18.854683,18.868729
52162.652,18.854218,18.868704
52171.016,18.85375,18.868681
52179.38,18.853283,18.868658
52187.742,18.852816,18.868635
52196.105,18.852348,18.868614
52204.47,18.851883,18.868593
52212.832,18.851387,18.868572
52221.195,18.850876,18.868553
52229.56,18.850367,18.868534
52237.92,18.849855,18.868515
52246.285,18.849346,18.868498
52254.65,18.848827,18.86848
52263.01,18.848167,18.868464
52271.375,18.847506,18.868448
52279.74,18.846844,18.868435
52288.1,18.84618,18.86842
52296.465,18.845505,18.868406
52304.83,18.84483,18.868393
52313.19,18.844156,18.86838
52321.555,18.843481,18.868366
52329.918,18.842781,18.868353
52338.28,18.842009,18.868341
52346.645,18.84121,18.868332
52355.008,18.840328,18.868322
52363.37,18.839447,18.86831
52371.734,18.838566,18.868303
52380.098,18.837685,18.868294
52388.46,18.836803,18.868284
52396.824,18.835922,18.868275
52405.188,18.835043,18.868267
52413.55,18.834162,18.86826
52421.914,18.833252,18.868252
52430.277,18.832306,18.868244
52438.64,18.83129,18.868237
52447.004,18.830118,18.86823
52455.367,18.82884,18.868225
52463.73,18.827522,18.86822
52472.094,18.826204,18.868216
52480.457,18.824886,18.86821
52488.82,18.82357,18.868206
52497.184,18.822351,18.8682
52505.547,18.821178,18.868196
52513.91,18.820004,18.86819
52522.273,18.81883,18.868187
52530.637,18.817707,18.868183
52539.0,18.816597,18.868177
52547.363,18.815487,18.868174
52555.727,18.814377,18.86817
52564.09,18.813267,18.868164
52572.453,18.812157,18.86816
52580.816,18.811047,18.868156
52589.18,18.809938,18.868153
52597.543,18.808828,18.868149
52605.906,18.807705,18.868145
52614.27,18.806524,18.868141
52622.633,18.805346,18.868137
52630.996,18.804192,18.868134
52639.36,18.803095,18.86813
52647.723,18.801996,18.868126
52656.086,18.800898,18.868122
52664.45,18.79978,18.868118
52672.812,18.798548,18.868116
52681.176,18.797274,18.868113
52689.54,18.796,18.868109
52697.902,18.794725,18.868105
52706.266,18.793434,18.868103
52714.63,18.79196,18.8681
52722.992,18.790485,18.868097
52731.355,18.789011,18.868093
52739.72,18.787357,18.868092
52748.082,18.785694,18.868088
52756.445,18.784039,18.868086
52764.81,18.782524,18.868084
52773.17,18.781008,18.86808
52781.535,18.779491,18.868078
52789.9,18.778036,18.868074
52798.26,18.77646,18.868073
52806.625,18.77483,18.86807
52814.99,18.773197,18.868069
52823.35,18.771566,18.868065
52831.715,18.770014,18.868063
52840.08,18.768417,18.868061
52848.44,18.766813,18.86806
52856.805,18.765493,18.868057
52865.168,18.764507,18.868053
52873.53,18.764658,18.868053
52881.895,18.765093,18.868052
52890.258,18.765718,18.86805
52898.62,18.766403,18.868048
52906.984,18.76709,18.868048
52915.348,18.767853,18.868046
52923.71,18.76866,18.868046
52932.074,18.769468,18.868044
52940.438,18.770483,18.868042
52948.8,18.77156,18.868042
52957.164,18.772638,18.868042
52965.527,18.773716,18.86804
52973.89,18.774794,18.86804
52982.254,18.775871,18.868038
52990.617,18.776949,18.868038
52998.98,18.778027,18.868038
53007.344,18.779104,18.868036
53015.707,18.780182,18.868036
53024.07,18.78126,18.868036
53032.434,18.782337,18.868034
53040.797,18.783415,18.868034
53049.16,18.784492,18.868032
53057.523,18.78557,18.868032
53065.887,18.786598,18.868032
53074.25,18.787584,18.86803
53082.613,18.788568,18.86803
53090.977,18.789555,18.86803
53099.34,18.790539,18.868029
53107.703,18.791523,18.868029
53116.066,18.79251,18.868029
53124.43,18.793493,18.868027
53132.793,18.79432,18.868027
53141.156,18.794876,18.868027
53149.52,18.795416,18.868025
53157.883,18.79595,18.868025
53166.246,18.796484,18.868025
53174.61,18.79684,18.868025
53182.973,18.796923,18.868025
53191.336,18.797007,18.868025
53199.7,18.797089,18.868023
53208.062,18.797092,18.868023
53216.426,18.797024,18.868023
53224.79,18.796953,18.868023
53233.152,18.796885,18.868023
53241.516,18.796814,18.868023
53249.88,18.79673,18.868023
53258.242,18.79657,18.868023
53266.605,18.796406,18.868023
53274.97,18.796103,18.868023
53283.332,18.795479,18.868023
53291.695,18.794695,18.868023
53300.06,18.79388,18.868023
53308.42,18.792896,18.868023
53316.785,18.791445,18.868023
53325.15,18.789993,18.868025
53333.51,18.788542,18.868025
53341.875,18.78705,18.868025
53350.24,18.785442,18.868025
53358.6,18.783815,18.868027
53366.965,18.782124,18.868027
53375.33,18.780384,18.868029
53383.69,18.77864,18.868029
53392.055,18.776712,18.86803
53400.418,18.774769,18.86803
53408.78,18.772818,18.868032
53417.145,18.770866,18.868032
53425.508,18.768852,18.868034
53433.87,18.766596,18.868034
53442.234,18.764248,18.868036
53450.598,18.761871,18.868038
53458.96,18.759491,18.868038
53467.324,18.757082,18.86804
53475.688,18.754622,18.868042
53484.05,18.752035,18.868044
53492.414,18.74945,18.868046
53500.777,18.746897,18.868046
53509.14,18.744484,18.868048
53517.504,18.742073,18.86805
53525.867,18.73966,18.868052
53534.23,18.737413,18.868053
53542.594,18.73547,18.868055
53550.957,18.733528,18.868057
53559.32,18.731586,18.86806
53567.684,18.729643,18.868061
53576.047,18.727701,18.868063
53584.41,18.725758,18.868065
53592.773,18.723816,18.868067
53601.137,18.721872,18.868069
53609.5,18.719955,18.86807
53617.863,18.71841,18.868073
53626.227,18.716822,18.868074
53634.59,18.715115,18.868076
53642.953,18.713383,18.868078
53651.316,18.71161,18.86808
53659.68,18.70984,18.868082
53668.043,18.70807,18.868086
53676.406,18.706299,18.868088
53684.77,18.704529,18.86809
53693.133,18.702757,18.868092
53701.496,18.700987,18.868095
53709.86,18.699215,18.868097
53718.223,18.697695,18.8681
53726.586,18.696016,18.868101
53734.95,18.694338,18.868105
53743.312,18.69266,18.868107
53751.676,18.690992,18.868109
53760.04,18.689362,18.868113
53768.402,18.687746,18.868114
53776.766,18.68613,18.868116
53785.13,18.684517,18.86812
53793.492,18.682901,18.868122
53801.855,18.681286,18.868124
53810.22,18.67968,18.868128
53818.582,18.67809,18.86813
53826.945,18.676497,18.868134
53835.31,18.67479,18.868135
53843.67,18.673023,18.86814
53852.04,18.671255,18.868141
53860.4,18.669489,18.868145
53868.766,18.66772,18.868149
53877.125,18.665955,18.86815
53885.492,18.664186,18.868155
53893.85,18.66242,18.868158
53902.22,18.660652,18.86816
53910.58,18.658884,18.868164
53918.94,18.657118,18.868168
53927.305,18.65536,18.868172
53935.67,18.653679,18.868174
53944.03,18.652,18.868177
53952.4,18.650322,18.868181
53960.76,18.648643,18.868185
53969.125,18.646965,18.868189
53977.49,18.645287,18.86819
53985.85,18.643627,18.868195
53994.215,18.64197,18.868198
54002.58,18.640305,18.868202
54010.938,18.638636,18.868206
54019.305,18.636969,18.86821
54027.664,18.635302,18.868212
54036.03,18.633635,18.868216
54044.395,18.631968,18.86822
54052.758,18.6303,18.868223
54061.12,18.628633,18.868227
54069.484,18.626966,18.868229
54077.848,18.6253,18.868233
54086.21,18.62363,18.868237
54094.574,18.621964,18.86824
54102.938,18.620296,18.868244
54111.3,18.61863,18.868248
54119.664,18.616962,18.868252
54128.027,18.615295,18.868256
54136.39,18.613628,18.86826
54144.754,18.611961,18.868263
54153.117,18.610334,18.868267
54161.48,18.60875,18.86827
54169.844,18.607164,18.868277
54178.207,18.60558,18.86828
54186.57,18.603994,18.868284
54194.934,18.60241,18.868288
54203.297,18.600824,18.868292
54211.66,18.59924,18.868296
54220.023,18.597654,18.868301
54228.387,18.59607,18.868305
54236.75,18.594484,18.868309
54245.113,18.5929,18.868313
54253.477,18.591314,18.868319
54261.84,18.58973,18.868322
54270.203,18.588144,18.868328
54278.566,18.58656,18.868332
54286.93,18.584974,18.868336
54295.293,18.583387,18.868341
54303.656,18.581802,18.868345
54312.02,18.580217,18.868351
54320.383,18.578632,18.868355
54328.746,18.577047,18.86836
54337.11,18.575462,18.868366
54345.473,18.573877,18.86837
54353.836,18.572292,18.868376
54362.2,18.570707,18.868382
54370.562,18.569122,18.868385
54378.926,18.567537,18.868391
54387.29,18.565952,18.868397
54395.652,18.564367,18.868402
54404.016,18.562782,18.868408
54412.38,18.561197,18.868414
